     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
09.07.2014; ;26; 3;45;25; 4;18;--;--;3;1616361;765075; 22.827.057,00;   Jackpot; 4.609.932,60;   Jackpot;   812.783,10;        39;    10.420,20;       436;     2.796,20;     2.572;       158,00;    20.952;        38,70;    48.555;        16,70;   396.269;         9,20;   364.953;         5,00
12.07.2014; ;39;26;17; 5;29;37;--;--;2;5280155;700469; 50.383.836,00;         1; 7.834.498,10;         5;   538.671,60;       141;     6.668,70;     1.417;     1.990,70;     5.927;       158,60;    58.827;        31,90;    91.222;        20,60;   898.910;         9,40;   632.320;         5,00
16.07.2014; ;29;26;41;17;31; 3;--;--;5;9159638;128877; 21.638.208,00;   Jackpot; 1.384.845,30;         4;   192.628,20;        94;     4.098,40;       759;     1.522,70;     3.764;       102,30;    29.103;        26,40;    53.278;        14,40;   415.201;         8,30;   345.826;         5,00
19.07.2014; ;41;19;49; 5;34; 6;--;--;0;1120402;017186; 47.967.052,00;   Jackpot; 4.454.736,60;         4;   457.348,20;        70;    13.067,00;       851;     3.224,50;     3.737;       244,70;    46.077;        39,70;    70.898;        25,80;   851.165;         9,60;   523.941;         5,00
23.07.2014; ;33;25;15; 9;38;20;--;--;5;9048450;080162; 22.426.324,00;         1; 5.890.021,30;         4;   201.407,00;        74;     5.443,40;       514;     2.351,00;     3.016;       133,50;    22.912;        35,10;    50.635;        15,90;   388.192;         9,30;   344.319;         5,00
26.07.2014; ;26;33;38;30;14;28;--;--;7;1422174;833451; 47.747.022,00;   Jackpot; 3.055.809,40;         1; 1.722.087,10;        50;    17.220,80;       567;     4.555,70;     4.576;       188,10;    33.982;        50,60;    92.274;        18,60;   695.891;        11,10;   719.366;         5,00
30.07.2014; ; 9;37;13;12;10;11;--;--;3;8854840;124843; 22.378.699,00;   Jackpot; 4.488.046,10;         3;   262.713,90;       159;     2.478,40;     1.165;     1.014,70;     2.860;       137,70;    22.328;        35,20;    50.482;        15,60;   407.456;         8,70;   375.139;         5,00
02.08.2014; ;11; 6;41; 8;20;40;--;--;7;0993929;619462; 50.086.841,00;   Jackpot; 7.693.603,90;         3;   598.903,20;        92;     9.764,70;       854;     3.155,80;     5.621;       159,80;    46.127;        38,90;   105.597;        17,00;   834.357;         9,60;   774.153;         5,00
06.08.2014; ; 6;31;45;21; 5; 7;--;--;1;9451338;306020; 24.249.816,00;   Jackpot; 9.245.592,10;         1;   895.129,40;        27;    16.576,40;       377;     3.561,50;     2.541;       176,10;    23.110;        38,70;    44.298;        20,20;   427.268;         9,40;   324.325;         5,00
09.08.2014; ;15;22; 3;40;11;37;--;--;5;6832989;967728; 52.010.663,00;         1;12.574.274,50;         6;   312.481,00;        89;    10.533,00;       731;     3.847,20;     5.456;       171,80;    41.271;        45,40;   101.342;        18,50;   778.650;        10,80;   785.557;         5,00
13.08.2014; ;36;41;46; 3;30;24;--;--;6;6004353;840897; 21.833.680,00;   Jackpot; 1.397.355,50;   Jackpot;   810.498,40;        34;    11.919,00;       298;     4.079,60;     1.882;       215,30;    16.115;        50,20;    36.138;        22,40;   314.144;        11,60;   282.900;         5,00
16.08.2014; ;10;49;29; 2;15; 5;--;--;8;9279156;245209; 48.517.926,00;   Jackpot; 4.502.502,70;         2; 1.289.416,90;       116;     7.622,10;       959;     2.765,90;     5.656;       156,30;    46.671;        37,80;    97.427;        18,10;   791.765;        10,00;   694.092;         5,00
20.08.2014; ;35; 3;28; 1;22;31;--;--;4;9520363;612063; 22.656.692,00;   Jackpot; 5.952.530,90;         1;   843.809,20;        23;    18.343,60;       232;     5.455,60;     1.709;       246,80;    15.434;        54,60;    35.011;        24,10;   322.809;        11,70;   288.045;         5,00
23.08.2014; ; 7; 9;23;10;18;36;--;--;7;2553227;273816; 49.885.934,00;         1; 9.145.230,60;         2;   867.085,30;       115;     7.539,80;       999;     2.603,80;     7.447;       116,40;    53.205;        32,50;   128.849;        13,40;   951.377;         8,20;   881.712;         5,00
27.08.2014; ;25;29;14;15;47;16;--;--;5;1098680;412958; 21.277.848,00;         1; 2.147.061,90;        --;           --;        43;     9.131,10;       206;     5.718,00;     1.612;       243,50;    13.133;        59,70;    34.503;        22,70;   269.754;        13,00;   284.869;         5,00
30.08.2014; ;21;14;25;18;43;39;--;--;3;3621569;951594; 48.617.738,00;   Jackpot; 3.111.535,20;         2;   902.605,10;        69;    13.081,20;       514;     5.268,10;     3.704;       243,60;    31.017;        58,20;    77.206;        23,30;   656.198;        12,30;   629.046;         5,00
03.09.2014; ;23;40;19;18;47;39;--;--;2;4029026;438999; 22.614.048,00;         1; 4.558.834,20;         2;   420.596,70;        38;    11.068,30;       380;     3.320,50;     2.263;       185,80;    19.780;        42,50;    40.977;        20,50;   372.996;        10,10;   289.558;         5,00
06.09.2014; ;17; 6;33;18;11;32;--;--;6;9315980;580382; 48.568.250,00;   Jackpot; 3.108.368,00;         5;   345.548,10;       163;     5.299,80;     1.344;     1.928,20;     7.288;       118,50;    65.506;        26,30;   121.049;        14,20; 1.082.292;         7,10;   779.670;         5,00
10.09.2014; ;45; 8;32;24;38;23;--;--;3;8237845;184818; 22.304.607,00;   Jackpot; 4.535.862,80;         2;   403.566,60;        34;    11.869,60;       354;     3.420,00;     2.409;       167,50;    18.590;        43,40;    44.796;        18,00;   361.704;        10,00;   330.695;         5,00
13.09.2014; ;25;11;33;39; 7;27;--;--;3;7749371;129922; 49.943.881,00;         1; 7.732.271,10;         8;   221.378,50;       215;     4.118,60;     1.780;     1.492,40;     9.157;        96,70;    79.065;        22,30;   131.371;        13,40; 1.137.131;         7,00;   813.050;         5,00
17.09.2014; ;32;38;49;44;16;43;--;--;9;7661937;944442; 21.376.169,00;   Jackpot; 1.368.074,80;         1;   802.675,40;        35;    11.466,70;       440;     2.736,30;     2.543;       157,80;    24.437;        32,80;    38.689;        20,70;   358.716;        10,00;   258.651;         5,00
20.09.2014; ;42;47; 1;14; 6;40;--;--;6;2482683;580042; 47.935.773,00;   Jackpot; 4.435.964,20;         2;   904.322,30;        34;    26.597,70;       389;     6.974,20;     2.641;       342,40;    24.131;        74,90;    61.801;        29,20;   561.650;        14,40;   562.710;         5,00
24.09.2014; ;34;31; 4;35;36;46;--;--;3;3024816;061852; 22.307.040,00;   Jackpot; 5.863.614,70;   Jackpot;   832.255,90;        30;    13.870,90;       305;     4.093,00;     2.024;       205,50;    18.674;        44,50;    35.846;        23,20;   311.485;        12,00;   280.662;         5,00
27.09.2014; ; 9;39;19;13;16;48;--;--;5;2251630;287926; 49.653.725,00;         1; 9.041.453,10;         3;   859.089,40;        83;    10.512,10;       785;     3.334,40;     6.404;       136,20;    50.569;        34,50;   116.945;        14,90;   903.660;         8,60;   839.780;         5,00
01.10.2014; ; 1;23; 3;21;42;39;--;--;4;9452726;937722; 21.779.649,00;   Jackpot; 1.393.897,50;         1;   812.119,60;        33;    12.304,80;       259;     4.703,30;     1.736;       233,90;    16.127;        50,30;    34.058;        23,80;   321.316;        11,30;   274.946;         5,00
04.10.2014; ;33; 4;31; 7;24;45;--;--;6;5054802;148334; 47.734.615,00;   Jackpot; 4.448.912,80;   Jackpot; 1.734.185,20;        93;     9.323,50;       903;     2.880,70;     5.421;       159,90;    51.448;        33,70;    96.587;        17,90;   908.700;         8,50;   694.088;         5,00
08.10.2014; ;21;34;37;32; 6;19;--;--;8;0917392;185414; 22.855.183,00;   Jackpot; 5.911.644,50;         1; 2.565.752,60;        47;     8.846,40;       430;     2.900,80;     2.465;       168,60;    21.080;        39,40;    44.058;        18,80;   377.421;         9,90;   329.837;         5,00
11.10.2014; ; 1;44;36;34;32;23;--;--;0;0696533;261410; 50.124.276,00;   Jackpot; 9.119.598,10;         1; 1.954.299,90;        29;    33.694,80;       439;     6.677,50;     2.790;       350,20;    31.283;        62,40;    56.763;        34,40;   660.553;        13,30;   462.237;         5,00
15.10.2014; ;31;14;16;27;12;26;--;--;9;2785902;908375; 24.511.060,00;   Jackpot;10.688.305,90;         4;   228.230,40;        45;    10.143,50;       501;     2.733,20;     2.854;       159,90;    27.677;        32,90;    44.930;        20,30;   446.281;         9,20;   311.521;         5,00
18.10.2014; ;15;11;27;48;30;29;--;--;0;4023876;339868; 52.814.148,00;   Jackpot;14.068.411,30;         1; 2.045.504,30;        70;    14.610,70;       735;     4.174,40;     3.431;       298,00;    40.947;        49,90;    64.844;        31,50;   769.358;        11,90;   514.385;         5,00
22.10.2014; ;12;42;49;25;35; 1;--;--;1;4956477;558949; 26.623.860,00;         1;15.772.338,30;         2;   502.208,80;        44;    11.413,80;       399;     3.776,00;     2.221;       226,10;    21.230;        47,30;    41.127;        24,40;   389.709;        11,50;   312.765;         5,00
25.10.2014; ;31;22;28;23;35;30;--;--;8;1870853;426897; 48.567.470,00;   Jackpot; 3.108.318,00;         1; 1.805.936,60;        61;    14.802,70;       477;     5.679,00;     3.040;       297,00;    25.207;        71,60;    66.378;        27,20;   549.029;        14,80;   623.210;         5,00
29.10.2014; ;39;26; 4;21; 9;43;--;--;4;1484451;973502; 22.461.015,00;         1; 4.545.822,90;         6;   137.434,70;        44;     9.370,50;       500;     2.473,80;     2.408;       171,20;    20.753;        39,70;    41.355;        19,90;   368.784;        10,00;   309.384;         5,00
01.11.2014; ;24; 4;14;48;41;30;--;--;7;6081806;006318; 47.148.126,00;         1; 3.017.480,00;         5;   342.921,30;        83;    10.328,90;       672;     3.827,20;     4.399;       194,80;    34.142;        50,20;    84.834;        20,20;   654.154;        11,70;   682.103;         5,00
05.11.2014; ;17;49; 6;31; 8;33;--;--;9;4034909;012022; 21.641.410,00;   Jackpot; 1.385.050,20;         4;   199.388,60;        33;    12.084,10;       508;     2.354,90;     2.459;       162,10;    24.109;        33,00;    43.226;        18,40;   422.032;         8,50;   292.022;         5,00
08.11.2014; ;41;45; 1; 8; 9;13;--;--;8;2459405;799915; 49.011.771,00;   Jackpot; 4.521.803,50;         2;   892.558,80;        50;    17.851,10;       532;     5.033,20;     4.515;       197,60;    36.735;        48,50;    94.166;        18,90;   770.738;        10,40;   703.591;         5,00
12.11.2014; ;28;24;32;47;37;14;--;--;2;3227055;011174; 22.983.501,00;   Jackpot; 5.992.747,50;         2;   431.285,00;        31;    13.912,40;       384;     3.369,40;     2.204;       195,60;    19.203;        44,90;    36.951;        23,30;   345.501;        11,20;   279.021;         5,00
15.11.2014; ;31;25;13;14;10;19;--;--;6;3939940;998611; 50.652.835,00;   Jackpot; 9.234.528,90;         4;   460.385,50;       147;     6.263,70;     1.192;     2.317,30;     9.257;        99,40;    80.851;        22,70;   105.750;        17,40;   939.641;         8,80;   733.843;         5,00
19.11.2014; ;48;18;26; 5;34; 4;--;--;0;1716583;199301; 24.946.762,00;   Jackpot;10.831.121,60;         2;   475.119,40;        47;    10.108,90;       460;     3.098,60;     1.987;       239,10;    23.413;        40,50;    36.874;        25,70;   431.347;         9,90;   274.880;         5,00
22.11.2014; ;11; 6;25; 5; 1;37;--;--;9;5936555;045288; 52.650.097,00;         1;14.200.727,80;         4;   482.051,50;       120;     8.034,10;     1.225;     2.361,00;     6.573;       146,60;    64.574;        29,80;   110.864;        17,30; 1.072.527;         8,00;   734.676;         5,00
26.11.2014; ;44;33; 8;32;24;11;--;--;6;9285698;705617; 21.695.900,00;   Jackpot; 1.388.537,60;   Jackpot;   789.854,70;        62;     6.369,70;       474;     2.499,50;     2.650;       149,00;    23.650;        33,30;    45.658;        17,20;   405.322;         8,70;   312.173;         5,00
29.11.2014; ;38;17;46;30; 7;24;--;--;7;3579746;901351; 50.355.562,00;   Jackpot; 4.611.293,50;         4;   637.804,00;       133;     6.621,60;       859;     3.075,70;     6.680;       131,80;    47.229;        37,20;   120.285;        14,60;   883.166;         8,90;   868.282;         5,00
03.12.2014; ; 4;23;35;10;14;32;--;--;3;9348610;939786; 24.198.198,00;   Jackpot; 6.159.978,10;         4;   217.209,90;        53;     8.196,60;       442;     2.948,50;     2.871;       151,30;    22.249;        39,00;    50.118;        17,30;   386.140;        10,10;   372.403;         5,00
06.12.2014; ; 1;29;16;21;44;47;--;--;2;2579377;308196; 53.050.062,00;   Jackpot; 9.555.182,00;         1; 2.035.257,70;        44;    23.127,90;       522;     5.848,40;     3.012;       337,80;    30.934;        65,70;    64.811;        31,40;   623.989;        14,60;   555.450;         5,00
10.12.2014; ;29;11;22;30; 9;41;--;--;6;7469896;887688; 25.611.388,00;   Jackpot;11.194.310,80;         1;   938.402,50;        35;    13.405,70;       398;     3.536,60;     2.474;       189,60;    22.749;        41,20;    47.661;        19,60;   424.773;         9,90;   356.508;         5,00
13.12.2014; ;12; 5;26;43; 8;18;--;--;6;4896103;828279; 54.125.405,00;         1;14.658.336,70;         3;   660.817,20;       150;     6.608,10;     1.110;     2.678,90;     6.532;       151,70;    58.411;        33,90;   107.333;        18,40;   986.599;         9,00;   754.832;         5,00
17.12.2014; ;28;46;44;17;16;22;--;--;6;8378103;697677; 22.774.852,00;   Jackpot; 1.457.590,50;   Jackpot;   854.917,00;        22;    19.429,90;       218;     5.882,40;     1.351;       316,40;    12.561;        68,00;    31.744;        26,90;   282.437;        13,60;   276.133;         5,00
20.12.2014; ; 4;32; 6;10;24; 3;--;--;9;8277392;822363; 51.385.718,00;         1; 4.746.276,40;         1; 2.706.555,80;       131;     7.067,30;     1.341;     2.071,10;     7.399;       125,10;    71.219;        25,90;   121.223;        15,20; 1.167.258;         7,10;   777.557;         5,00
24.12.2014; ;43;33;38;14;45;25;--;--;5;8164655;883669; 28.454.203,00;         1; 2.849.037,20;        --;           --;        59;     8.711,50;       381;     4.047,10;     2.958;       173,70;    21.783;        47,10;    56.505;        18,10;   414.024;        11,10;   425.270;         5,00
27.12.2014; ;45;43;10;44;36;48;--;--;7;5339209;547264; 48.473.122,00;   Jackpot; 3.102.279,80;   Jackpot; 1.818.224,60;        49;    18.553,30;       353;     7.726,10;     3.988;       227,90;    32.068;        56,60;    70.526;        25,70;   551.507;        14,80;   590.407;         5,00

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
31.12.2014; ;27;22;49;20;15;39;--;--;7;1786035;996443; 28.400.592,00;   Jackpot; 4.919.917,60;         3;   953.808,80;        56;     9.314,30;       736;     2.126,00;     2.661;       196,00;    24.666;        42,20;    48.418;        21,50;   392.295;        11,90;   390.128;         5,00
03.01.2015; ;19;37;17;36;38;28;--;--;6;0670712;742306; 50.816.145,00;   Jackpot; 8.172.150,80;         1; 1.873.526,40;        87;    10.767,30;       791;     3.552,80;     3.981;       235,30;    36.676;        51,00;    82.429;        22,70;   739.117;        11,40;   684.115;         5,00
07.01.2015; ;17;46;41;42;10;43;--;--;3;7453690;825490; 24.760.174,00;   Jackpot; 9.756.801,90;   Jackpot;   909.049,50;        27;    16.834,20;       254;     5.368,40;     2.198;       206,70;    17.742;        51,20;    42.792;        21,20;   339.490;        12,00;   340.988;         5,00
10.01.2015; ;43; 5;32;19;20;11;--;--;6;0243632;178624; 53.018.077,00;         1;15.980.811,90;        --;           --;       119;     8.074,80;     1.018;     2.831,70;     5.886;       163,20;    53.768;        35,70;   108.663;        17,60;   963.132;         8,90;   779.569;         5,00
14.01.2015; ;33;19;38; 1;46;39;--;--;5;1533211;768219; 22.323.766,00;   Jackpot; 1.428.721,00;   Jackpot;   806.630,10;        29;    13.907,40;       239;     5.062,50;     1.941;       207,70;    15.968;        50,50;    42.016;        19,10;   333.593;        10,80;   333.372;         5,00
17.01.2015; ; 8;29;22;47;11;46;--;--;1;1619777;044709; 49.475.148,00;         1; 4.595.130,40;         4;   674.936,20;        43;    22.012,90;       567;     5.008,20;     3.139;       301,50;    31.885;        59,30;    63.865;        29,60;   660.186;        12,90;   528.003;         5,00
